2026-02-12 11:27:51,330 | INFO | TestCaseName: test_checkout_0002 | TestCaseID: TC_PAY_0002 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:55,610 | INFO | TestCaseName: test_reco_0400 | TestCaseID: TC_REC_0400 | Module: module_recommendations | Status: PASSED | FilePath: tests/module_recommendations/test_recommendations.py
2026-02-12 11:27:55,626 | INFO | TestCaseName: test_account_0002 | TestCaseID: TC_ACC_0002 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,626 | INFO | TestCaseName: test_account_0004 | TestCaseID: TC_ACC_0004 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,626 | INFO | TestCaseName: test_account_0005 | TestCaseID: TC_ACC_0005 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,644 | INFO | TestCaseName: test_account_0008 | TestCaseID: TC_ACC_0008 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,644 | INFO | TestCaseName: test_account_0010 | TestCaseID: TC_ACC_0010 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,644 | INFO | TestCaseName: test_account_0011 | TestCaseID: TC_ACC_0011 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,658 | INFO | TestCaseName: test_account_0014 | TestCaseID: TC_ACC_0014 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,669 | INFO | TestCaseName: test_account_0016 | TestCaseID: TC_ACC_0016 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,669 | INFO | TestCaseName: test_account_0017 | TestCaseID: TC_ACC_0017 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,674 | INFO | TestCaseName: test_account_0020 | TestCaseID: TC_ACC_0020 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,674 | INFO | TestCaseName: test_account_0022 | TestCaseID: TC_ACC_0022 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,674 | INFO | TestCaseName: test_account_0023 | TestCaseID: TC_ACC_0023 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,700 | INFO | TestCaseName: test_account_0026 | TestCaseID: TC_ACC_0026 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,705 | INFO | TestCaseName: test_account_0028 | TestCaseID: TC_ACC_0028 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,707 | INFO | TestCaseName: test_account_0029 | TestCaseID: TC_ACC_0029 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,719 | INFO | TestCaseName: test_account_0032 | TestCaseID: TC_ACC_0032 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,719 | INFO | TestCaseName: test_account_0034 | TestCaseID: TC_ACC_0034 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,719 | INFO | TestCaseName: test_account_0035 | TestCaseID: TC_ACC_0035 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,735 | INFO | TestCaseName: test_account_0038 | TestCaseID: TC_ACC_0038 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,735 | INFO | TestCaseName: test_account_0040 | TestCaseID: TC_ACC_0040 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,735 | INFO | TestCaseName: test_account_0041 | TestCaseID: TC_ACC_0041 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,751 | INFO | TestCaseName: test_account_0044 | TestCaseID: TC_ACC_0044 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,766 | INFO | TestCaseName: test_account_0046 | TestCaseID: TC_ACC_0046 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,769 | INFO | TestCaseName: test_account_0047 | TestCaseID: TC_ACC_0047 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,769 | INFO | TestCaseName: test_account_0050 | TestCaseID: TC_ACC_0050 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,782 | INFO | TestCaseName: test_account_0052 | TestCaseID: TC_ACC_0052 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,782 | INFO | TestCaseName: test_account_0053 | TestCaseID: TC_ACC_0053 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,798 | INFO | TestCaseName: test_account_0056 | TestCaseID: TC_ACC_0056 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,798 | INFO | TestCaseName: test_account_0058 | TestCaseID: TC_ACC_0058 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,814 | INFO | TestCaseName: test_account_0059 | TestCaseID: TC_ACC_0059 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,817 | INFO | TestCaseName: test_account_0062 | TestCaseID: TC_ACC_0062 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,830 | INFO | TestCaseName: test_account_0064 | TestCaseID: TC_ACC_0064 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,830 | INFO | TestCaseName: test_account_0065 | TestCaseID: TC_ACC_0065 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,851 | INFO | TestCaseName: test_account_0068 | TestCaseID: TC_ACC_0068 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,851 | INFO | TestCaseName: test_account_0070 | TestCaseID: TC_ACC_0070 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,851 | INFO | TestCaseName: test_account_0071 | TestCaseID: TC_ACC_0071 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,875 | INFO | TestCaseName: test_account_0074 | TestCaseID: TC_ACC_0074 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,877 | INFO | TestCaseName: test_account_0076 | TestCaseID: TC_ACC_0076 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,877 | INFO | TestCaseName: test_account_0077 | TestCaseID: TC_ACC_0077 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,893 | INFO | TestCaseName: test_account_0080 | TestCaseID: TC_ACC_0080 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,893 | INFO | TestCaseName: test_account_0082 | TestCaseID: TC_ACC_0082 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,893 | INFO | TestCaseName: test_account_0083 | TestCaseID: TC_ACC_0083 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,918 | INFO | TestCaseName: test_account_0086 | TestCaseID: TC_ACC_0086 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,923 | INFO | TestCaseName: test_account_0088 | TestCaseID: TC_ACC_0088 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,923 | INFO | TestCaseName: test_account_0089 | TestCaseID: TC_ACC_0089 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,923 | INFO | TestCaseName: test_account_0092 | TestCaseID: TC_ACC_0092 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,923 | INFO | TestCaseName: test_account_0094 | TestCaseID: TC_ACC_0094 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,923 | INFO | TestCaseName: test_account_0095 | TestCaseID: TC_ACC_0095 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,949 | INFO | TestCaseName: test_account_0098 | TestCaseID: TC_ACC_0098 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,955 | INFO | TestCaseName: test_account_0100 | TestCaseID: TC_ACC_0100 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,955 | INFO | TestCaseName: test_account_0101 | TestCaseID: TC_ACC_0101 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,969 | INFO | TestCaseName: test_account_0104 | TestCaseID: TC_ACC_0104 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,971 | INFO | TestCaseName: test_account_0106 | TestCaseID: TC_ACC_0106 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,971 | INFO | TestCaseName: test_account_0107 | TestCaseID: TC_ACC_0107 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,986 | INFO | TestCaseName: test_account_0110 | TestCaseID: TC_ACC_0110 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,996 | INFO | TestCaseName: test_account_0112 | TestCaseID: TC_ACC_0112 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:55,997 | INFO | TestCaseName: test_account_0113 | TestCaseID: TC_ACC_0113 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,002 | INFO | TestCaseName: test_account_0116 | TestCaseID: TC_ACC_0116 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,002 | INFO | TestCaseName: test_account_0118 | TestCaseID: TC_ACC_0118 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,002 | INFO | TestCaseName: test_account_0119 | TestCaseID: TC_ACC_0119 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,024 | INFO | TestCaseName: test_account_0122 | TestCaseID: TC_ACC_0122 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,029 | INFO | TestCaseName: test_account_0124 | TestCaseID: TC_ACC_0124 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,029 | INFO | TestCaseName: test_account_0125 | TestCaseID: TC_ACC_0125 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,054 | INFO | TestCaseName: test_account_0128 | TestCaseID: TC_ACC_0128 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,054 | INFO | TestCaseName: test_account_0130 | TestCaseID: TC_ACC_0130 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,054 | INFO | TestCaseName: test_account_0131 | TestCaseID: TC_ACC_0131 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,069 | INFO | TestCaseName: test_account_0134 | TestCaseID: TC_ACC_0134 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,069 | INFO | TestCaseName: test_account_0136 | TestCaseID: TC_ACC_0136 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,080 | INFO | TestCaseName: test_account_0137 | TestCaseID: TC_ACC_0137 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,080 | INFO | TestCaseName: test_account_0140 | TestCaseID: TC_ACC_0140 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,080 | INFO | TestCaseName: test_account_0142 | TestCaseID: TC_ACC_0142 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,080 | INFO | TestCaseName: test_account_0143 | TestCaseID: TC_ACC_0143 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,096 | INFO | TestCaseName: test_account_0146 | TestCaseID: TC_ACC_0146 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,096 | INFO | TestCaseName: test_account_0148 | TestCaseID: TC_ACC_0148 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,096 | INFO | TestCaseName: test_account_0149 | TestCaseID: TC_ACC_0149 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,113 | INFO | TestCaseName: test_account_0152 | TestCaseID: TC_ACC_0152 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,113 | INFO | TestCaseName: test_account_0154 | TestCaseID: TC_ACC_0154 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,113 | INFO | TestCaseName: test_account_0155 | TestCaseID: TC_ACC_0155 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,136 | INFO | TestCaseName: test_account_0158 | TestCaseID: TC_ACC_0158 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,141 | INFO | TestCaseName: test_account_0160 | TestCaseID: TC_ACC_0160 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,141 | INFO | TestCaseName: test_account_0161 | TestCaseID: TC_ACC_0161 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,141 | INFO | TestCaseName: test_account_0164 | TestCaseID: TC_ACC_0164 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,141 | INFO | TestCaseName: test_account_0166 | TestCaseID: TC_ACC_0166 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
2026-02-12 11:27:56,141 | INFO | TestCaseName: test_account_0167 | TestCaseID: TC_ACC_0167 | Module: module_account | Status: PASSED | FilePath: tests/module_account/test_account.py
